A,B,C,figure
66.42437670776468,-45.28560522817025,50.0705887303196,0
-42.985034233401805,73.04917850688128,-51.318301596195795,0
49.12176318185794,68.59895695292718,23.949755618541946,2
1.5436728671188007,53.73283082831048,467.588886596922,2
0.5934590930043271,-42.446399550551405,-2.774372651430383,1
76.41851543755106,-32.30463529722249,4.442642359750366,0
64.20291026284124,61.35929545056629,-91.59704381193123,1
-77.15019981915643,96.04872824105686,60.01795108373423,1
59.442188685953,-90.64455969452507,34.55641684739973,2
79.45277731383703,77.12994373513291,6.83388218122532,1
75.38139344916647,-50.22190170663032,8.364926992001392,2
7.769144485933424,-67.21648089919191,145.38458232601042,2
-58.73402389751992,-45.23686127980668,-94.774379798266,0
-38.182547602555886,-34.70799913118417,-7.887407201252619,2
-51.67500058108465,81.96692302121303,-27.291700130574498,1
86.2258563089305,-41.05644043661465,4.887255904093306,2
70.82928427977191,-1.8017873043008734,0.011458669683561084,2
49.08080794469902,86.02711227205876,37.69632344993168,2
-56.383250111074744,31.506937768050193,62.15958714007337,1
-21.8675487755644,67.34283884905611,61.66819472410225,1
-79.41369316421304,60.96255212274005,-68.20403944180448,0
-50.62200900505691,-41.97347866308161,-18.785439285491435,0
72.90126267818934,22.62355679397419,1.7552004698106005,2
66.36787457678076,-91.507519171636,79.54951646483948,0
-15.09071121771089,0.5368507382470113,-7.876429122194395,0
99.58573390308473,-80.75461590978092,85.84731510718152,0
-85.707347567352,8.119174325325801,23.319651660689075,1
90.90490744112597,-31.27088296130806,2.6892610880582475,2
36.44494518971342,1.6909942647206861,-28.390334278737186,1
-21.697585841902338,7.630760898449537,-0.6709100301939536,2
-90.530701781973,90.06632080649842,92.26813629805625,1
45.43178658610759,-36.92605081614513,7.50318956911482,2
-86.27182077993717,77.04358053874589,-17.20061443171313,2
86.97038118942487,-64.85321760509103,83.95729163130116,0
29.10583977319297,31.594224710692316,55.181073271458075,0
-69.3135037602113,-21.64231029496355,-1.6893879601147774,2
74.71967446502919,-56.72132179822687,53.42979257350842,0
3.1001217824135665,-89.42119276414695,91.05026075817653,1
51.7866368812158,62.07321063714997,-88.97361361409111,1
1.1109727962820273,-64.28371720094248,929.90492454005,2
54.91661407874139,-79.95553543191842,-86.40000839462476,1
-32.27930938171173,77.12167868876779,-16.120063801173416,1
93.54278990144837,-77.41280688876175,-86.12266820031256,1
-30.842826121104693,61.83464740330925,-93.63069251288847,0
-2.6259913417038234,24.642264372847904,-57.81066218475539,2
-94.58620304456198,46.279467999965334,53.392701090185085,1
22.54535397600499,-77.37532589823226,50.90933193470775,1
-3.8805410245106344,-55.61751812385176,-199.28331531085078,2
-25.113398259570616,66.03921361128496,15.77592316792213,1
30.47959138668068,-40.34462943995969,13.350647520154652,2
-89.59565005605468,46.43102801120037,-6.015471623979769,2
67.52848077671811,-5.77951036886617,0.12366167474682727,2
95.52428102281772,32.6743052554383,63.93576329319586,0
80.74836157278997,18.597215242582138,1.0707846204011207,2
88.17161251011498,-68.66356000503427,74.76725844966668,0
-9.321467035045188,-15.937265215805567,44.927603044431834,1
-31.36667907476219,-20.386417959682717,-77.97401483812192,0
24.812165986364192,-63.67109348359139,-97.83032620268754,1
-10.88267174483552,-10.269270826988304,-37.243360071238655,0
20.25962401982855,-46.793816312867584,-39.626186137906586,1
-87.42786104158489,-98.0576167102984,-39.394706445669,0
-87.58614426486872,61.20349811405498,26.19825579249668,1
2.2817127813710556,34.7104149320447,8.898791952589008,1
3.3529883065461803,-11.416938402395644,-88.8648321708318,1
-68.55143098265593,36.693008769054785,98.05071765924527,1
-20.71055451714399,-93.0117769160057,46.273523705043885,1
58.220150523483454,-87.2860351939255,32.715700111433456,2
-48.879311551701576,-47.45893329604265,73.79455110740614,1
-6.8442821452264155,0.318558165864431,98.92715375360282,1
19.647799782199996,-63.796776786086525,-77.72300087565011,1
44.849231992147935,59.87978244811188,-34.9909456066175,1
67.82971072163409,92.87930966539759,55.89739409956701,0
67.14980181315974,72.95208445080758,19.813932737009118,2
-26.16889826976147,-58.93365938039841,-87.03608257407593,0
13.04304613241824,0.3168613498692423,27.395879131572627,0
76.87402077052462,72.00737228606107,16.862203939550785,2
-56.1468194833894,-10.365489154790211,-35.38580281590653,0
-53.60393639614907,-45.92062906920595,-9.834651687366998,2
-82.53977821824327,-69.79971387938156,22.999065993583173,1
-54.50991474372591,86.54866086116496,-49.98605171129626,0
-85.67263923552444,-49.57543169345111,50.102268600270975,1
-42.29021318044233,-17.61549552587114,-46.5876752642427,0
28.472167275824887,21.653580903449026,7.525159846767849,0
-67.93389058614392,-97.74660693619461,-52.305613747800535,0
-45.986296787050016,-29.73415561810637,-88.03329330258067,0
32.30917968714499,-13.418131025659335,-39.053059921556034,1
59.656391324228025,28.427071595111045,3.3864703409631955,2
86.18880806721626,91.94542462464611,-73.60666461878327,1
18.061576276987438,-1.7881237059514774,37.010835598124004,0
-33.70186861648834,45.54762822355741,-86.70834322190508,0
51.968926789257495,-37.18291788010788,6.650942531896952,2
77.3154584834081,-34.87797582057087,3.93347339976449,2
68.10662943723457,-76.84003245851645,44.92861275228978,0
-51.27568240643476,3.0839165044909294,41.632476581025315,1
3.382845989140364,-12.121155647385962,18.728578793107744,0
-36.69054475668989,32.109339251895335,-7.025036518470604,2
-72.0231311340774,61.809508891683834,-13.261070885404521,2
-49.392002069653884,-32.3885537024196,-5.309657267259411,2
-86.54684092863403,49.26049899882116,-81.45880172665036,0
-75.93262511572402,64.07236259615843,-11.79020962267694,1
69.2870380630047,66.97426271719027,39.58342317622234,0
28.05547774345027,-41.685853819556165,-82.13319952270426,1
69.99775218452825,23.379002450835245,-35.72498345467628,1
43.60060767071289,-40.78315737746549,-33.35378415611643,1
-12.512472289576195,58.39720444198397,-68.1366840963925,2
-48.01739371156146,69.33103998496125,-25.026311997848673,2
1.8354750207498824,-93.92891785161058,1201.6836934629218,2
66.20043887612167,64.31160159299512,78.73343149402743,0
-6.522921393996242,-2.757840388909358,-0.29149836213341696,2
75.5150442143374,4.761905541455661,0.07507028772102899,2
-51.48583431709932,52.33713369293062,-13.300627247881495,2
-28.247225335621366,-85.83999878325584,-91.65523469761858,0
36.54351341841394,70.3332256938402,33.84159166540372,2
39.8833369514434,-82.10599224144461,-95.49558409408927,1
70.34025270746301,28.847225222955473,2.9576322625850726,2
59.89793604301684,34.096229706870105,32.274819955074776,0
79.67830943888185,80.64975988836807,79.96015750871373,0
65.47603860805793,65.5871156837593,-0.49728564385640084,1
-45.790499552314515,-18.347207508196718,-1.8378267688707455,2
-15.230421410349962,-58.00855926585802,67.57434472832855,1
-49.65269623044899,-63.1274971106419,-88.34730877056624,0
14.557809291252994,44.21939406753668,72.97130861743196,0
52.816177373974796,-6.6292284662850705,-51.45510883998672,1
72.69110568255226,80.91640606613615,22.518108333821214,2
-27.79927736360675,-73.32700850435015,-48.35422613571341,2
-88.68568438324863,-72.4806905784964,14.464361167910837,1
16.247426026285524,81.89456585850854,-48.6918188056696,1
-55.55695007760482,61.29367427460946,-34.83501752487605,0
-17.166164966561894,34.40163149529138,-17.23553647310158,2
-33.717391055554586,4.5727065059232075,-0.15503605212856306,2
-37.42533972888711,-76.33455859857165,-44.89229234751044,0
-23.602189295322745,-12.538816786542938,-1.6653320211024631,2
-21.72557203843928,6.558753985164586,-0.4950071482790126,2
-8.781080294701866,85.03374093267723,-69.87517159272225,1
-69.35074871499624,49.629904142013146,-76.1269244357681,0
-8.769541186911354,-32.091553320471334,85.68144756047565,1
21.635417992411064,35.79590346094105,48.76837612017215,0
-13.565029950619817,39.38950019701676,8.843912822167283,1
48.115833263008994,32.935355287328264,5.636074210609578,2
4.514029041546934,-6.795851921586049,4.062883152957667,0
51.33275083721159,0.3345710264653263,0.0005451576718781519,2
-82.96434422690896,91.87149147686722,18.099716188076727,1
86.73025063629473,5.64818691598785,-46.30249157819184,1
45.300340636330475,-60.629202842817605,88.46679500634067,0
98.77988489561403,62.9865899975718,-2.1836541778348106,1
-62.25544224762951,-78.16886917636162,-24.53750181392295,2
92.76140898302796,94.55998676370893,-0.8313952212112099,1
-41.57002016415714,-86.5486055368728,35.22144953876793,1
78.88222439454765,66.39574012621063,-35.34766780883206,1
-13.407617042557462,-95.66608202556925,-33.19301911588586,1
-25.469534066031557,-23.966932181316253,-51.49930818218154,0
-42.11354705525672,-47.30823554953787,-13.285921676663884,2
-99.4078240142525,-64.2018801865737,-10.366089038676156,2
23.661788872397736,-40.2921074339764,34.46121743911158,0
-57.31494918905795,-92.3712700658085,-37.21739116188324,2
-41.967871169049054,66.63887997092155,-80.22433594636264,0
12.773339255476301,-6.619075059716991,43.97638836753569,0
-32.254023994365056,50.777510398758096,98.72043305025312,1
-22.2596435064266,-67.46278855363002,-51.1152372916238,2
82.13897179285277,-26.18499010955408,3.312910787019206,0
79.61133197099349,-61.69215609241125,11.951571557417003,2
-77.49946671721793,-68.40883081244095,55.75552743356346,1
49.747503858814355,-60.82980988439202,4.377961816792904,1
-81.00186143253087,-36.09974787996284,29.062592415232842,1
13.878625113735893,-29.102442857656968,15.256413609820529,2
25.412165157651657,62.28483642977358,99.83606466319625,0
55.07327833648884,-74.07150150823668,24.905850447845804,2
-24.827058167487067,-36.2199052219127,-88.80940014453942,0
57.18949343042769,-57.11537427582203,14.260337795419238,2
5.923538887213027,-9.09337071053578,3.489864439724081,2
-7.646391421476878,-4.471113859933283,89.02514712469221,1
21.020831167696414,-20.580435146227785,5.037316405677876,2
3.7827610935231064,-11.395931788019425,0.2978302969427915,1
62.70422507855403,4.413373114626864,-43.73406538871374,1
-18.79949251236846,-1.021396930157124,-42.46716319778949,0
85.55244013408776,56.819726526460045,-47.94991567806288,1
-44.036340008810406,93.09433452449986,-49.201154766867305,2
16.011174886183667,61.08013852033724,58.25280387267124,2
72.88028757404368,19.338071113002542,1.2827919826455572,2
38.015406128384086,-66.38284503486109,48.77075735039264,0
52.98128840528321,61.36675422482588,-16.10910635695835,1
-2.6215797485109817,48.01926790870877,-219.89127851232035,2
-66.89846906046581,-25.928019550156193,58.03347661108674,1
80.83441028074256,44.725352572601764,42.69752133652182,0
-10.67786013961522,85.84222090082051,98.23613613928796,1
-98.71169479941364,-1.5427874695179895,-90.59854729677829,0
-87.26023641776396,-3.6312612240919435,11.813441902202342,1
-77.97958997396688,-86.13505893166212,-64.10687992738923,0
-43.53921464135271,57.1906869572436,46.69536568936579,1
24.730948455228614,-28.087686449586414,7.975008838808679,2
31.090249300581718,-92.25376659820881,68.435905493025,2
42.65848239770261,42.30358342869499,-10.383651718221728,1
58.97092802618988,-99.56729312088481,42.02768292461582,2
45.38405821975883,-65.16481437538832,23.391765738624713,2
-38.644630186596785,64.02378562198109,24.461683951309126,1
-27.454456317846137,-85.94974985263882,76.15600700795133,1
-37.78423488424152,5.231052530726913,-0.18105375603779242,2
-56.084658729173675,-74.61202189942162,-24.814958038712273,2
-36.56668858394161,-97.07082177059108,-10.193758161917415,1
-17.876026172219667,57.5894362701535,5.6713968783236055,1
97.73476638317993,78.22068955138255,44.4110498805278,0
-8.35057502042855,-65.1734735227061,13.806169352645341,1
30.198976970099267,44.390669518365314,-38.14479806634119,1
27.479722605084007,56.54467810055928,29.08781747404118,2
24.684014753205744,-84.19281619110485,71.79170780219802,2
28.226586343905524,43.20652971088879,-88.72556757619618,1
-61.41199737482612,9.999363416430953,-5.278986522851099,0
72.94538131780993,67.48355998673355,31.766972209121178,0
-60.93313916518812,16.954495690837874,-91.44544819829814,0
65.21855581047998,-57.29649973070836,41.3314757206584,0
-99.28406433586115,-31.17227163993448,-2.446793767191912,2
-82.00675853959179,47.266804839703724,-53.68922845594475,0
-99.93573716021412,-0.9780816490081605,-0.002393147184657423,2
44.705729604452415,53.930683914948816,72.70340417125308,0
-71.87646836152639,63.12505281082582,-95.85502257490465,0
25.303819686422813,67.24649937386297,45.43881939387987,0
-30.386564300101895,-83.95264218845625,-0.09098217424867983,1
72.0188897110576,12.424034632706338,0.5358199674209466,2
-81.29495257275883,-61.79490955481608,45.018895430311716,1
-89.60354278372546,-13.349297847935134,30.398966549930662,1
47.03636088033659,-5.489083631041169,-12.823375607356198,1
58.886311628803725,-80.52932303496002,18.035024604068298,1
-42.453872188055406,-31.30867064530696,-5.772340702128574,2
-94.80091560499788,73.4695447489224,41.45204579108531,1
56.355369797352836,-83.70900090264954,-47.181990569156,1
-55.701450315084756,40.666470556635005,-7.422436122304158,2
-92.88474249936908,27.114612908655886,-70.42232625596465,0
28.435277731454164,33.956207533893206,10.137267173668121,2
-79.08769073075052,61.37434415155556,23.904872821731573,1
-50.48875885329929,-39.19859396691861,-20.42640114155931,0
-50.5214698673516,35.52789164902771,-6.246013270888335,2
-2.2601528124218646,-50.31962134363235,26.143510307987853,1
-16.63949937427651,-40.2766888240794,27.9306988254626,1
30.889799176179366,-17.148896280295872,30.16857173600215,0
62.539637554805125,73.52369680329167,60.772890642891525,0
73.58576835217633,50.29127306354519,-59.73182620373765,1
30.392026171357713,-49.98569175405558,20.552836507542406,2
62.44315944149318,47.90631636431954,9.18841698644593,2
16.175275504049196,44.82143648946058,-41.11485247969326,1
67.68206710573804,-66.93022353548086,-58.38862694311302,1
-48.3308744583729,-69.43936230919148,-24.941743202164552,2
-0.8806946193835756,21.151732614882363,-85.2574384148048,1
32.25167161714961,-79.99013803925536,49.91206718487152,0
55.922787009485546,-71.12730371549864,82.9331542891465,0
-31.74958658346452,75.76282825906571,5.32487942464526,1
-54.891295849334696,83.89385898153111,-32.055080254123446,2
-69.11450028032749,1.2734908165781889,38.57029913791038,1
96.95814620581399,-90.51959231581517,88.1749136484201,0
46.69837628700026,-20.88959209630434,2.3361361392315554,2
-11.987555865598125,-23.477222081117645,-61.95367680613677,0
55.73862329839835,75.61486076578657,25.644727256806796,2
87.66964901542235,-46.6149000914394,99.89885626695678,0
44.071706558638226,14.632552816379558,1.2145638247480721,2
-51.25431768094888,-74.09351591077164,-60.18983481410818,0
-1.926417278887385,65.20360817001216,94.67388904126216,1
21.98221246279772,48.1191916566342,-82.34503383432292,1
77.29273314883721,64.28122964109059,-73.55957617924437,1
-38.113694377515706,48.379801175855675,67.4340990982241,1
46.60647873615275,66.21250485309781,-11.759604935645697,1
1.9170832204962238,-26.240267298304104,-85.36826172009347,1
-82.68507244740977,-28.185314833298108,-38.022862608705395,0
35.65117487343835,-5.534595242689377,12.50843371915002,0
-81.25734880565956,-51.31653867503416,-1.7188323650471062,1
47.70382457949623,-63.01244410486986,20.808436991527685,2
-34.08452606911294,-68.86923496100479,-64.55346512620812,0
-13.072569362791825,24.009212051392154,-90.04180084548443,0
-14.331242403188725,70.84270659974592,-84.59957641269347,1
75.52918764279411,69.33299286463446,73.88848880554966,0
69.8642749492831,65.22323901401523,-11.109805689131463,1
